Edad,qx,ni
0,0.0113349,573
1,0.001100645,298
2,0.006455323,487
3,0.008389183,670
4,0.001883731,528
5,0.010098311,291
6,0.008909754,279
7,0.002226761,187
8,0.004599995,607
9,0.001665879,162
10,0.010019146,580
11,0.003169133,697
12,0.00161053,314
13,0.004961255,204
14,0.008406275,294
15,0.004919068,755
16,0.005949905,744
17,0.007659516,39
18,0.007210435,634
19,0.009525866,83
20,0.001520821,233
21,0.003750998,176
22,0.006519088,646
23,0.006083968,492
24,0.007255244,597
25,0.003529693,122
26,0.011097981,403
27,0.010583033,946
28,0.009529533,682
29,0.006877781,180
30,0.004772842,246
31,0.003333533,977
32,0.008187516,528
33,0.010296358,130
34,0.008926195,134
35,0.003093564,841
36,0.003013509,533
37,0.004022221,616
38,0.005241196,220
39,0.011047669,113
40,0.011470529,956
41,0.005362307,656
42,0.010265158,801
43,0.009372165,790
44,0.005070351,825
45,0.008297017,369
46,0.00713919,559
47,0.007522145,679
48,0.004293165,705
49,0.005081582,176
50,0.013748338,304
51,0.005414206,968
52,0.01361003,830
53,0.011603556,795
54,0.015293988,100
55,0.009562036,514
56,0.008135119,434
57,0.011643058,588
58,0.016004673,899
59,0.014212508,860
60,0.016261682,143
61,0.010588532,565
62,0.020053936,450
63,0.02039725,14
64,0.016559085,111
65,0.015055459,375
66,0.021268463,996
67,0.015300159,178
68,0.017196502,656
69,0.022695159,357
70,0.026457577,909
71,0.028524256,506
72,0.023647771,388
73,0.031623445,857
74,0.029493241,54
75,0.032703599,14
76,0.03153171,610
77,0.038349235,825
78,0.044575769,886
79,0.049603677,84
80,0.05482383,872
81,0.054679815,644
82,0.058526119,535
83,0.064754428,884
84,0.073277459,714
85,0.081678106,17
86,0.091137231,939
87,0.101703962,936
88,0.110787353,514
89,0.120149224,503
90,0.123624134,509
91,0.138004211,329
92,0.15426457,943
93,0.17218044,934
94,0.18294258,736
95,0.195604961,979
96,0.216277043,71
97,0.233308911,856
98,0.258025949,196
